State,Number of hospital bed per 1000 person
Alabama,3.1
Alaska,2.2
Arizona,1.9
Arkansas,3.2
California,1.8
Colorado,1.9
Connecticut,2
Delaware,2.2
District of Columbia,4.4
Florida,2.6
Georgia,2.4
Hawaii,1.9
Idaho,1.9
Illinois,2.5
Indiana,2.7
Iowa,3
Kansas,3.3
Kentucky,3.2
Louisiana,3.3
Maine,2.5
Maryland,1.9
Massachusetts,2.3
Michigan,2.5
Minnesota,2.5
Mississippi,4
Missouri,3.1
Montana,3.3
Nebraska,3.6
Nevada,2.1
New Hampshire,2.1
New Jersey,2.4
New Mexico,1.8
New York,2.7
North Carolina,2.1
North Dakota,4.3
Ohio,2.8
Oklahoma,2.8
Oregon,1.6
Pennsylvania,2.9
Rhode Island,2.1
South Carolina,2.4
South Dakota,4.8
Tennessee,2.9
Texas,2.3
Utah,1.8
Vermont,2.1
Virginia,2.1
Washington,1.7
West Virginia,3.8
Wisconsin,2.1
Wyoming,3.5
